"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@TheCryptoBlade @KCCOfficialTW Axie Infinity is one of the iconic games of today, which generates some of the best… https://t.co/C4tfhlDoVq",FALSE,0,"TheCryptoBlade",2021-12-24 05:17:00,TRUE,"1472826313585176578","1474247715022270464","1394665045867499523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoseanSejan",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:15:33,FALSE,NA,"1474247351477096449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pois3an",159,TRUE,FALSE,NA,NA
"@CryptooAdy Sir pls help me to give my axie to schlorship I purchased when your first vedio come about axie infinit… https://t.co/SPBVRbb4oP",FALSE,1,"CryptooAdy",2021-12-24 05:13:19,TRUE,"1474237134265487361","1474246791776256002","129528813","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ud_trader",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ I<U+2764>Axie infinity @kennixxx @SenpaiAxie04 @kayyeeea",FALSE,3,"rynchrstn_",2021-12-24 05:13:03,FALSE,"1474227684209467399","1474246724239900674","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ascend_hl",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie infinity made it possible for those who strive more to earn more even with the pandemic <U+270A>",FALSE,1,"rynchrstn_",2021-12-24 05:12:52,FALSE,"1474227684209467399","1474246677834117120","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptrckbrb08",0,FALSE,FALSE,NA,NA
"@Chee85781708 @Jihoz_Axie You nailed it! Devs just keep on assuring the community that they're doing updates for th… https://t.co/59zUEVMCqk",FALSE,0,"Chee85781708",2021-12-24 05:12:36,TRUE,"1474085683249614855","1474246607423959043","1416824592258113537","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzanaEdz",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:12:32,FALSE,NA,"1474246591402094593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ascend_hl",159,TRUE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:12:09,FALSE,NA,"1474246496879247362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptrckbrb08",159,TRUE,FALSE,NA,NA
"RT @unixplaytoearn: The Axie Infinity team have leaked some “power-ups” from the “Origin” update that is soon to be released!

Source: http…",FALSE,0,NA,2021-12-24 05:10:09,FALSE,NA,"1474245994326142977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zulhazim_04",500,TRUE,FALSE,NA,NA
"Altcoin bulls pile into Synthetix (SNX), Axie Infinity (AXS) and EOS
#blockchain #ELON #gold #ethereum
https://t.co/qhB9pj0MvL",FALSE,0,NA,2021-12-24 05:10:01,FALSE,NA,"1474245959248928772",NA,"<a href=""http://playporn.com"" rel=""nofollow"">AlisaKitty</a>","alisakittystar",0,FALSE,FALSE,NA,NA
"RT @alberttakagi: <U+6FC0><U+30EC><U+30A2><U+306A><U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+30D1><U+30FC><U+30C4><U+3092><U+5B8C><U+5168><U+89E3><U+8AAC>! All Christmas Parts explained<U+0001F384><U+3010>Axie Infinity #56<U+3011>

¦<U+4ECA><U+56DE><U+306F><U+30DE><U+30FC><U+30B1><U+30C3><U+30C8><U+30D7><U+30EC><U+30FC><U+30B9><U+306E><U+30A2><U+30C3><U+30D7><U+30C7><U+30FC><U+30C8><U+3067><U+63A2><U+3057><U+3084><U+3059><U+304F><U+306A><U+3063><U+305F><U+6FC0><U+30EC><U+30A2><U+306A><U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+30D1><U+30FC><U+30C4><U+306B><U+3064><U+3044><U+3066><U+306E><U+5B8C><U+5168><U+89E3><U+8AAC><U+52D5>…",FALSE,0,NA,2021-12-24 05:09:40,FALSE,NA,"1474245870002765825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamjmav13",54,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie infinity is our savior amidst the pandemic. Met a lot of good friends in this community,… https://t.co/KFDhugfQru",FALSE,4,"rynchrstn_",2021-12-24 05:09:32,TRUE,"1474227684209467399","1474245835924078593","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queenzdc",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:08:40,FALSE,NA,"1474245618810126337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rj_Ordonia",159,TRUE,FALSE,NA,NA
"Axie Infinity <U+5B9F><U+65BD><U+8A18><U+9332> 55<U+65E5><U+76EE>

<U+2611><U+FE0F><U+7372><U+5F97>SLP: 91
<U+2611><U+FE0F><U+7D2F><U+7A4D>SLP: 3,736
<U+2611><U+FE0F><U+539F><U+8CC7><U+56DE><U+53CE><U+307E><U+3067>: 136,475<U+5186>
<U+2611><U+FE0F>MMR: 1,010(<U+2193>92)
<U+2611><U+FE0F><U+30A2><U+30EA><U+30FC><U+30CA><U+52DD><U+7387>: 33%(15<U+6226>5<U+52DD>)

<U+4ECA><U+65E5><U+306F><U+52DD>… https://t.co/s7KD8ZYFaG",FALSE,1,NA,2021-12-24 05:07:57,TRUE,NA,"1474245439406833665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AkiraTanaka18",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:05:40,FALSE,NA,"1474244863579541505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maicasandra",159,TRUE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 05:04:43,FALSE,NA,"1474244624839368705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queenzdc",159,TRUE,FALSE,NA,NA
"RT @AxieInfinity: <U+2728>It's time farm $RON!

$RON is the ecosystem token for the Ronin chain. It will eventually be used to pay gas fees and se…",FALSE,0,NA,2021-12-24 05:03:59,FALSE,NA,"1474244442206838795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edlynhernosa25",358,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie Infinity helps a lot of people in this time of pandemic!

@Zedrikx1 @she33e @kylililita… https://t.co/zuiK6xExX0",FALSE,2,"rynchrstn_",2021-12-24 05:03:36,TRUE,"1474227684209467399","1474244346442502145","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riverafat06",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: The community of axie infinity is so huge, I don't think it'll go down that easily <U+0001F937>",FALSE,0,NA,2021-12-24 05:03:29,FALSE,NA,"1474244313853104131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christi89811235",5,TRUE,FALSE,NA,NA
"@CryptonationN @Breach_GG Nowadays there are many NFT gaming platforms there are amazing cases like Axie Infinity.… https://t.co/72pwlMxjhv",FALSE,0,"CryptonationN",2021-12-24 05:02:46,TRUE,"1474224961518665733","1474244136156999747","1368561997277655046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RazanAziza",0,FALSE,FALSE,NA,NA
"@C_I_Community @RainmakerGaming Axie Infinity is one of the iconic games of today, which generates some of the best… https://t.co/kg28LU1nRN",FALSE,0,"C_I_Community",2021-12-24 05:01:17,TRUE,"1474068692426117137","1474243761639100421","1428152307225563140","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoseanSejan",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @jenny050250 @Michael34933985 @fg2007m Done <U+2705><U+0001F64F> Axie Infinity is not just a game but a lifesav… https://t.co/K6fFFhMxBN",FALSE,1,"rynchrstn_",2021-12-24 05:00:53,TRUE,"1474227684209467399","1474243661118390278","940624220488216577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkSantua3",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ made new friends all thanks to axie infinity!!! srsly, you guys are my best support system.… https://t.co/WxAvs60ggg",FALSE,8,"rynchrstn_",2021-12-24 05:00:23,TRUE,"1474227684209467399","1474243534941147138","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chayyy_7811",0,FALSE,FALSE,NA,NA
"@IamMaelx @DliciousDLS ..ser please choose me ihave experience playing axie infinity",FALSE,0,"IamMaelx",2021-12-24 04:59:12,FALSE,"1474092050484105225","1474243238030876675","4185510434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c_libot",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie infinity is one of the rare community to be with<U+0001F496>

@hoo_eli @Horikita_31 @ohnicowll_II… https://t.co/R9C8PwAjHe",FALSE,7,"rynchrstn_",2021-12-24 04:58:46,TRUE,"1474227684209467399","1474243130006204417","940624220488216577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sONElfstan",0,FALSE,FALSE,NA,NA
"RT @platzi: <U+0001F3AE> + <U+0001F464> = <U+0001FA99> ¿Quieres formar parte del ecosistema Play2Earn? 

Aprende a mejorar tus estrategias y conquistar la arena en Axie Inf…",FALSE,0,NA,2021-12-24 04:58:33,FALSE,NA,"1474243074113085442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrysalisGuild",9,TRUE,FALSE,NA,NA
"RT @platzi: <U+0001F3AE> + <U+0001F464> = <U+0001FA99> ¿Quieres formar parte del ecosistema Play2Earn? 

Aprende a mejorar tus estrategias y conquistar la arena en Axie Inf…",FALSE,0,NA,2021-12-24 04:58:20,FALSE,NA,"1474243016919552000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisaelBenjamn1",9,TRUE,FALSE,NA,NA
"<U+0001F3AE> + <U+0001F464> = <U+0001FA99> ¿Quieres formar parte del ecosistema Play2Earn? 

Aprende a mejorar tus estrategias y conquistar la arena… https://t.co/cbK8ffjhWB",FALSE,30,NA,2021-12-24 04:58:01,TRUE,NA,"1474242940553900032",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","platzi",9,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:56:01,FALSE,NA,"1474242434242543625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chayyy_7811",159,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie Infinity is <U+2665><U+FE0F> Merry Christmas!
@CabralShayne @soltura_rosell @InsanitySheep https://t.co/FaEVfMeg2d",FALSE,1,"rynchrstn_",2021-12-24 04:54:35,FALSE,"1474227684209467399","1474242074316656640","940624220488216577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HelloGelows",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:54:05,FALSE,NA,"1474241949079318535",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_janshing",159,TRUE,FALSE,NA,NA
"Just purchased our first piece of Axie Infinity Land. Who's excited to come and play with us? #AxieInfinity… https://t.co/RBdmlHLvlK",FALSE,4,NA,2021-12-24 04:53:51,TRUE,NA,"1474241889716953093",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MorfyusLeague",2,FALSE,FALSE,NA,NA
"You can now trade Axie Infinity Shard (AXS) and Smooth Love Potion (SLP) on https://t.co/ho251dRBwO.
$AXS $SLP
#AXS… https://t.co/8EEVPOLlDr",FALSE,1,NA,2021-12-24 04:53:34,TRUE,NA,"1474241819634696195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CryptoPH8",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:52:42,FALSE,NA,"1474241599416664066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HelloGelows",159,TRUE,FALSE,NA,NA
"@bestaxies @AxieInfinity Axie literally save me as well as my family during this pandemic. I got furlough in my job… https://t.co/1LxFG2OimO",FALSE,0,"bestaxies",2021-12-24 04:52:06,TRUE,"1474070564604198919","1474241449239920640","1372558886478168065","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alconcel_madz",0,FALSE,FALSE,NA,NA
"@CryptonationN @Breach_GG There are Two most stable games at the moment which R are Axie Infinity and Sandbox. My q… https://t.co/cTFvWxoVCg",FALSE,0,"CryptonationN",2021-12-24 04:51:40,TRUE,"1474224961518665733","1474241339697123329","1368561997277655046","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ritulakim33",0,FALSE,FALSE,NA,NA
"@bigojapan Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that i can… https://t.co/XBlc4sN71K",FALSE,0,"bigojapan",2021-12-24 04:49:48,TRUE,"1474236304380796928","1474240871625150467","884246852333297664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@Axie_Coach I'm willing to be part of your team sir , i can dedicate my time to play in axie , and i already have e… https://t.co/rmUuYjeiRm",FALSE,0,"Axie_Coach",2021-12-24 04:49:28,TRUE,"1474235887429038085","1474240788338855937","1419397459088920578","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","james999aviles",0,FALSE,FALSE,NA,NA
"RT @alberttakagi: <U+6FC0><U+30EC><U+30A2><U+306A><U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+30D1><U+30FC><U+30C4><U+3092><U+5B8C><U+5168><U+89E3><U+8AAC>! All Christmas Parts explained<U+0001F384><U+3010>Axie Infinity #56<U+3011>

¦<U+4ECA><U+56DE><U+306F><U+30DE><U+30FC><U+30B1><U+30C3><U+30C8><U+30D7><U+30EC><U+30FC><U+30B9><U+306E><U+30A2><U+30C3><U+30D7><U+30C7><U+30FC><U+30C8><U+3067><U+63A2><U+3057><U+3084><U+3059><U+304F><U+306A><U+3063><U+305F><U+6FC0><U+30EC><U+30A2><U+306A><U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+30D1><U+30FC><U+30C4><U+306B><U+3064><U+3044><U+3066><U+306E><U+5B8C><U+5168><U+89E3><U+8AAC><U+52D5>…",FALSE,0,NA,2021-12-24 04:49:19,FALSE,NA,"1474240749969756161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","master_botin",54,TRUE,FALSE,NA,NA
"RT @alberttakagi: <U+5168><U+30B8><U+30E3><U+30D1><U+30CB><U+30FC><U+30BA><U+30D1><U+30FC><U+30C4><U+3092><U+5B8C><U+5168><U+89E3><U+8AAC>! All Japanese parts explained<U+0001F1EF><U+0001F1F5><U+3010>Axie Infinity #57<U+3011>

¦<U+4ECA><U+3067><U+306F><U+751F><U+7523><U+7D42><U+4E86><U+3057><U+3066><U+3044><U+308B><U+30B8><U+30E3><U+30D1><U+30CB><U+30FC><U+30BA><U+30D1><U+30FC><U+30C4><U+306B><U+3064><U+3044><U+3066><U+306E><U+5B8C><U+5168><U+89E3><U+8AAC><U+52D5><U+753B><U+3067><U+3059>!!<U+0001F525><U+0001F525>
<U+4FFA><U+3082><U+30B8><U+30E3><U+30D1><U+30CB><U+30FC><U+30BA><U+30A2><U+30AF><U+30B7><U+30FC><U+6B32><U+3057>…",FALSE,0,NA,2021-12-24 04:49:10,FALSE,NA,"1474240711939997696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","master_botin",53,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @jrrcktuerto @AxiePablo_ @kthlnsoto @_capzodia @Br1dges_ @1ceAndDark @psych0juice @imDaWMaN… https://t.co/6tvYOGt9AD",FALSE,6,"rynchrstn_",2021-12-24 04:48:47,TRUE,"1474227684209467399","1474240617123545094","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GBan_123",0,FALSE,FALSE,NA,NA
"@LunacianDaily @AXIEMONS Good day sir, i have already experience playing axie infinity from my past team, pls dm me… https://t.co/kIVwWG67Qt",FALSE,0,"LunacianDaily",2021-12-24 04:48:15,TRUE,"1474237306445967386","1474240482733555712","1456860870076768259","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@Meta_Ap3 Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that i can… https://t.co/9vMXjN9gu2",FALSE,0,"Meta_Ap3",2021-12-24 04:47:56,TRUE,"1473838236778774535","1474240401456328707","1458501044644818945","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@Kmlsee_ I can handle that team sir and earn a lot. I have already experience playing axie infinity from my past te… https://t.co/btSzybC2JH",FALSE,1,"Kmlsee_",2021-12-24 04:47:45,TRUE,"1473719789419913226","1474240356547919875","1419575024034344964","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@hrdbacot WTS NFT axie Infinity
Price 8jt untuk info line up lebih detail dm<U+260E> terimakasih
Lokasi Depok https://t.co/H8Sd1IDDa4",FALSE,1,"hrdbacot",2021-12-24 04:47:33,FALSE,"1474202913828327428","1474240306484707330","501800437","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heroin689",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @galaxyethan29 @ErikaG76029462 @chinnn05 
Done Sir, Hope to win this Sir. I will choose axie… https://t.co/QazesTcKWJ",FALSE,1,"rynchrstn_",2021-12-24 04:47:05,TRUE,"1474227684209467399","1474240187844599808","940624220488216577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","roviee_domingo",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:46:40,FALSE,NA,"1474240084329205765",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sONElfstan",159,TRUE,FALSE,NA,NA
"@yellowpantherx Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that… https://t.co/MaeUzl5CWO",FALSE,0,"yellowpantherx",2021-12-24 04:46:38,TRUE,"1473896074288898050","1474240073755287552","1406610036500033540","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@AxieUniversity_ Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that… https://t.co/zWw6zNTeKl",FALSE,0,"AxieUniversity_",2021-12-24 04:46:05,TRUE,"1473941699613237256","1474239935523606532","1423802574776553473","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@AxieJPNManager Merry Christmas Everyone. I hope you are all safe.

If you are still looking for scholarship progra… https://t.co/EGJZr0I2K3",FALSE,1,"AxieJPNManager",2021-12-24 04:45:52,TRUE,"1474238557456052226","1474239880804904967","1368084097705250816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leomauyao_",0,FALSE,FALSE,NA,NA
"RT @DoctorSaladin: Axie Infinity Kicks Off New PvP Season With Real Gold Rewards  https://t.co/js6ihwrXpH",FALSE,0,NA,2021-12-24 04:44:09,FALSE,NA,"1474239450188238848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tommysats",39,TRUE,FALSE,NA,NA
"RT @NFTmachine: pandas unironically the next axie infinity and u can get exposure for .1 ETH bc machine is based. <U+0001F916> https://t.co/MlKQ2VnCNt",FALSE,0,NA,2021-12-24 04:43:16,FALSE,NA,"1474239226631893011",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuEnDoCast",5,TRUE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:42:37,FALSE,NA,"1474239064966459395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pixelingsss",159,TRUE,FALSE,NA,NA
"RT @leomauyao_: If you are looking for Axie Infinity Scholarship.
Send me a dm

#AxieScholarship #AxieInfinity #NFT #AXS #AxieInfinitySchol…",FALSE,0,NA,2021-12-24 04:42:22,FALSE,NA,"1474238999602417664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenthPiernas",1,TRUE,FALSE,NA,NA
"RT @AxieScholarCity: Good Morning!  Who is jumping right into Axie Infinity today to earn that SLP?

Follow, Retweet, and Tag a friend who…",FALSE,0,NA,2021-12-24 04:42:10,FALSE,NA,"1474238950407819264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RimHuna",18,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @Thibnh68196996 @ngocdiem2022 @ht2607  Merry Christmas axie infinity hope a goods thing come to you in new year",FALSE,1,"rynchrstn_",2021-12-24 04:41:01,FALSE,"1474227684209467399","1474238659188576260","940624220488216577","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joey6926513833",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie Infinity already proved something that worth our respect &amp; trust. The people behind this… https://t.co/4za6s85QcY",FALSE,0,"rynchrstn_",2021-12-24 04:40:44,TRUE,"1474227684209467399","1474238590226157572","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenielaaa",0,FALSE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @kathymaqs @JudanDaniel @TeamKkkk_

Food is life but Axie infinity is lifer<U+0001F44C><U+0001F923>",FALSE,1,"rynchrstn_",2021-12-24 04:39:22,FALSE,"1474227684209467399","1474238246934966273","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejhae2",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: The community of axie infinity is so huge, I don't think it'll go down that easily <U+0001F937>",FALSE,0,NA,2021-12-24 04:37:20,FALSE,NA,"1474237734189694981",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eds17847037",5,TRUE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:36:01,FALSE,NA,"1474237403296862211",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejhae2",159,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ @Bossjieee1 

Axie infinity is a game changer,and this is not just ah game for me,because axi… https://t.co/nqfxUzWk8O",FALSE,1,"rynchrstn_",2021-12-24 04:35:39,TRUE,"1474227684209467399","1474237312360157193","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosendo_dale",0,FALSE,FALSE,NA,NA
"@CryptoRoyals @RealRealmGame In your roadmap from Q2 2022, you mentioned that you are planning to make a mentorship… https://t.co/W6A5vdpdwN",FALSE,0,"CryptoRoyals",2021-12-24 04:33:42,TRUE,"1474046143709396994","1474236818241593346","1329711413368037376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimterbear",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:33:15,FALSE,NA,"1474236707516329986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blaire_DW",159,TRUE,FALSE,NA,NA
"@AxieRevolution Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that… https://t.co/6gdtK3zHpH",FALSE,0,"AxieRevolution",2021-12-24 04:33:04,TRUE,"1474061123087474688","1474236660020056068","1325343338220969984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@AxiePak Good day sir, i have already experience playing axie infinity from my past team, pls dm me so that i can s… https://t.co/HJknRcIhzA",FALSE,0,"AxiePak",2021-12-24 04:32:31,TRUE,"1473550029659025411","1474236521008209924","1275572436","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"@LukkVal Good day sir i have already experience playing axie infinity in my past scholarship, i just leave them bec… https://t.co/hiLJDIevKE",FALSE,1,"LukkVal",2021-12-24 04:31:04,TRUE,"1474035892348198913","1474236156510617601","158150180","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","respecia_eduard",0,FALSE,FALSE,NA,NA
"RT @rynchrstn_: Merry Christmas!! It's time to give back to the community so I'm giving away 500 $SLP to 2 lucky winners (250 each)
All you…",FALSE,0,NA,2021-12-24 04:31:01,FALSE,NA,"1474236146637246467",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","me_snch",159,TRUE,FALSE,NA,NA
"@rynchrstn_ @brycent_ Axie infinity help me to met so many nice and talented people and the community is absolutely… https://t.co/KsHWqcGmSV",FALSE,1,"rynchrstn_",2021-12-24 04:30:13,TRUE,"1474227684209467399","1474235944966721536","940624220488216577","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Momoloth1",0,FALSE,FALSE,NA,NA
"@CryptonationN @Breach_GG I have a question about the revenue system, many P2E games generate their own income like… https://t.co/GGfrkQ4Qe3",FALSE,0,"CryptonationN",2021-12-24 04:30:13,TRUE,"1474224961518665733","1474235941736759296","1368561997277655046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Faruk16128216",0,FALSE,FALSE,NA,NA
